citation,document_number,end_page,html_url,pdf_url,type,subtype,publication_date,signing_date,start_page,title,disposition_notes,executive_order_number,not_received_for_publication
90 FR 8757, 2025-02178,8759,https://www.federalregister.gov/documents/2025/02/03/2025-02178/prioritizing-military-excellence-and-readiness,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02178.pdf,Presidential Document,Executive Order,2/3/25,27/1/25,8757,Prioritizing Military Excellence and Readiness,,14183,
90 FR 8761, 2025-02180,8762,https://www.federalregister.gov/documents/2025/02/03/2025-02180/reinstating-service-members-discharged-under-the-militarys-covid-19-vaccination-mandate,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02180.pdf,Presidential Document,Executive Order,2/3/25,27/1/25,8761,Reinstating Service Members Discharged Under the Military's COVID-19 Vaccination Mandate,,14184,
90 FR 8763, 2025-02181,8765,https://www.federalregister.gov/documents/2025/02/03/2025-02181/restoring-americas-fighting-force,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02181.pdf,Presidential Document,Executive Order,2/3/25,27/1/25,8763,Restoring America's Fighting Force,,14185,
90 FR 8767, 2025-02182,8769,https://www.federalregister.gov/documents/2025/02/03/2025-02182/the-iron-dome-for-america,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02182.pdf,Presidential Document,Executive Order,2/3/25,27/1/25,8767,The Iron Dome for America,,14186,
90 FR 8771, 2025-02194,8773,https://www.federalregister.gov/documents/2025/02/03/2025-02194/protecting-children-from-chemical-and-surgical-mutilation,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02194.pdf,Presidential Document,Executive Order,2/3/25,28/1/25,8771,Protecting Children From Chemical and Surgical Mutilation,,14187,
90 FR 8847, 2025-02230,8848,https://www.federalregister.gov/documents/2025/02/03/2025-02230/additional-measures-to-combat-anti-semitism,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02230.pdf,Presidential Document,Executive Order,2/3/25,29/1/25,8847,Additional Measures To Combat Anti-Semitism,,14188,
90 FR 8849, 2025-02231,8851,https://www.federalregister.gov/documents/2025/02/03/2025-02231/celebrating-americas-250th-birthday,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02231.pdf,Presidential Document,Executive Order,2/3/25,29/1/25,8849,Celebrating America's 250th Birthday,,14189,
90 FR 8853, 2025-02232,8857,https://www.federalregister.gov/documents/2025/02/03/2025-02232/ending-radical-indoctrination-in-k-12-schooling,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02232.pdf,Presidential Document,Executive Order,2/3/25,29/1/25,8853,Ending Radical Indoctrination in K-12 Schooling,,14190,
90 FR 8859, 2025-02233,8860,https://www.federalregister.gov/documents/2025/02/03/2025-02233/expanding-educational-freedom-and-opportunity-for-families,https://www.govinfo.gov/content/pkg/FR-2025-02-03/pdf/2025-02233.pdf,Presidential Document,Executive Order,2/3/25,29/1/25,8859,Expanding Educational Freedom and Opportunity for Families,,14191,
90 FR 8625, 2025-02095,8627,https://www.federalregister.gov/documents/2025/01/31/2025-02095/restoring-accountability-to-policy-influencing-positions-within-the-federal-workforce,https://www.govinfo.gov/content/pkg/FR-2025-01-31/pdf/2025-02095.pdf,Presidential Document,Executive Order,01/31/2025,20/1/25,8625,Restoring Accountability to Policy-Influencing Positions Within the Federal Workforce,"Reinstates: EO 13957, October 21, 2020
Revokes: EO 14003, January 22, 2021
",14171,
90 FR 8633, 2025-02097,8636,https://www.federalregister.gov/documents/2025/01/31/2025-02097/ending-illegal-discrimination-and-restoring-merit-based-opportunity,https://www.govinfo.gov/content/pkg/FR-2025-01-31/pdf/2025-02097.pdf,Presidential Document,Executive Order,01/31/2025,21/1/25,8633,Ending Illegal Discrimination and Restoring Merit-Based Opportunity,"Revokes: EO 11246, September 24, 1965; EO 12898, February 11, 1994; EO 13583, August 18, 2011; EO 13672, July 21, 2014; Memo. of October 5, 2016",14173,
90 FR 8643, 2025-02121,8645,https://www.federalregister.gov/documents/2025/01/31/2025-02121/presidents-council-of-advisors-on-science-and-technology,https://www.govinfo.gov/content/pkg/FR-2025-01-31/pdf/2025-02121.pdf,Presidential Document,Executive Order,01/31/2025,23/1/25,8643,President's Council of Advisors on Science and Technology,"See: EO 12968, August 2, 1995; EO 14009, September 29, 2023
Revokes: EO 14007, January 27, 2021",14177,
90 FR 8647, 2025-02123,8650,https://www.federalregister.gov/documents/2025/01/31/2025-02123/strengthening-american-leadership-in-digital-financial-technology,https://www.govinfo.gov/content/pkg/FR-2025-01-31/pdf/2025-02123.pdf,Presidential Document,Executive Order,01/31/2025,23/1/25,8647,Strengthening American Leadership in Digital Financial Technology,"Revokes: EO 14067, March 9, 2022",14178,
90 FR 8751, 2025-02175,8752,https://www.federalregister.gov/documents/2025/01/31/2025-02175/enforcing-the-hyde-amendment,https://www.govinfo.gov/content/pkg/FR-2025-01-31/pdf/2025-02175.pdf,Presidential Document,Executive Order,01/31/2025,24/1/25,8751,Enforcing the Hyde Amendment,"Revokes: EO 14076, July 8, 2022; EO 14079, August 3, 2022",14182,
90 FR 8629, 2025-02096,8631,https://www.federalregister.gov/documents/2025/01/31/2025-02096/restoring-names-that-honor-american-greatness,https://www.govinfo.gov/content/pkg/FR-2025-01-31/pdf/2025-02096.pdf,Presidential Document,Executive Order,01/31/2025,20/1/25,8629,Restoring Names That Honor American Greatness,,14172,
90 FR 8637, 2025-02098,8637,https://www.federalregister.gov/documents/2025/01/31/2025-02098/revocation-of-certain-executive-orders,https://www.govinfo.gov/content/pkg/FR-2025-01-31/pdf/2025-02098.pdf,Presidential Document,Executive Order,01/31/2025,21/1/25,8637,Revocation of Certain Executive Orders,,14174,
90 FR 8639, 2025-02103,8640,https://www.federalregister.gov/documents/2025/01/31/2025-02103/designation-of-ansar-allah-as-a-foreign-terrorist-organization,https://www.govinfo.gov/content/pkg/FR-2025-01-31/pdf/2025-02103.pdf,Presidential Document,Executive Order,01/31/2025,22/1/25,8639,Designation of Ansar Allah as a Foreign Terrorist Organization,,14175,
90 FR 8641, 2025-02116,8642,https://www.federalregister.gov/documents/2025/01/31/2025-02116/declassification-of-records-concerning-the-assassinations-of-president-john-f-kennedy-senator-robert,https://www.govinfo.gov/content/pkg/FR-2025-01-31/pdf/2025-02116.pdf,Presidential Document,Executive Order,01/31/2025,23/1/25,8641,"Declassification of Records Concerning the Assassinations of President John F. Kennedy, Senator Robert F. Kennedy, and the Reverend Dr. Martin Luther King, Jr.",,14176,
90 FR 8741, 2025-02172,8742,https://www.federalregister.gov/documents/2025/01/31/2025-02172/removing-barriers-to-american-leadership-in-artificial-intelligence,https://www.govinfo.gov/content/pkg/FR-2025-01-31/pdf/2025-02172.pdf,Presidential Document,Executive Order,01/31/2025,23/1/25,8741,Removing Barriers to American Leadership in Artificial Intelligence,,14179,
90 FR 8743, 2025-02173,8745,https://www.federalregister.gov/documents/2025/01/31/2025-02173/council-to-assess-the-federal-emergency-management-agency,https://www.govinfo.gov/content/pkg/FR-2025-01-31/pdf/2025-02173.pdf,Presidential Document,Executive Order,01/31/2025,24/1/25,8743,Council To Assess the Federal Emergency Management Agency,,14180,
90 FR 8747, 2025-02174,8750,https://www.federalregister.gov/documents/2025/01/31/2025-02174/emergency-measures-to-provide-water-resources-in-california-and-improve-disaster-response-in-certain,https://www.govinfo.gov/content/pkg/FR-2025-01-31/pdf/2025-02174.pdf,Presidential Document,Executive Order,01/31/2025,24/1/25,8747,Emergency Measures To Provide Water Resources in California and Improve Disaster Response in Certain Areas,,14181,
90 FR 8615, 2025-02090,8618,https://www.federalregister.gov/documents/2025/01/30/2025-02090/defending-women-from-gender-ideology-extremism-and-restoring-biological-truth-to-the-federal,https://www.govinfo.gov/content/pkg/FR-2025-01-30/pdf/2025-02090.pdf,Presidential Document,Executive Order,01/30/2025,20/1/25,8615,Defending Women From Gender Ideology Extremism and Restoring Biological Truth to the Federal Government,"Rescinds: EO 13988, January 20, 2021; EO 14004, January 25, 2021; EO 14021, March 8, 2021; EO 14075, June 15, 2022",14168,
90 FR 8459, 2025-02011,8461,https://www.federalregister.gov/documents/2025/01/30/2025-02011/realigning-the-united-states-refugee-admissions-program,https://www.govinfo.gov/content/pkg/FR-2025-01-30/pdf/2025-02011.pdf,Presidential Document,Executive Order,01/30/2025,20/1/25,8459,Realigning the United States Refugee Admissions Program,"Revokes: EO 14013, February 4, 2021",14163,
90 FR 8451, 2025-02009,8453,https://www.federalregister.gov/documents/2025/01/30/2025-02009/protecting-the-united-states-from-foreign-terrorists-and-other-national-security-and-public-safety,https://www.govinfo.gov/content/pkg/FR-2025-01-30/pdf/2025-02009.pdf,Presidential Document,Executive Order,01/30/2025,20/1/25,8451,Protecting the United States From Foreign Terrorists and Other National Security and Public Safety Threats,,14161,
90 FR 8455, 2025-02010,8457,https://www.federalregister.gov/documents/2025/01/30/2025-02010/putting-america-first-in-international-environmental-agreements,https://www.govinfo.gov/content/pkg/FR-2025-01-30/pdf/2025-02010.pdf,Presidential Document,Executive Order,01/30/2025,20/1/25,8455,Putting America First in International Environmental Agreements,,14162,
90 FR 8463, 2025-02012,8465,https://www.federalregister.gov/documents/2025/01/30/2025-02012/restoring-the-death-penalty-and-protecting-public-safety,https://www.govinfo.gov/content/pkg/FR-2025-01-30/pdf/2025-02012.pdf,Presidential Document,Executive Order,01/30/2025,20/1/25,8463,Restoring the Death Penalty and Protecting Public Safety,,14164,
90 FR 8467, 2025-02015,8469,https://www.federalregister.gov/documents/2025/01/30/2025-02015/securing-our-borders,https://www.govinfo.gov/content/pkg/FR-2025-01-30/pdf/2025-02015.pdf,Presidential Document,Executive Order,01/30/2025,20/1/25,8467,Securing Our Borders,,14165,
90 FR 8611, 2025-02087,8612,https://www.federalregister.gov/documents/2025/01/30/2025-02087/application-of-protecting-americans-from-foreign-adversary-controlled-applications-act-to-tiktok,https://www.govinfo.gov/content/pkg/FR-2025-01-30/pdf/2025-02087.pdf,Presidential Document,Executive Order,01/30/2025,20/1/25,8611,Application of Protecting Americans From Foreign Adversary Controlled Applications Act to TikTok,,14166,
90 FR 8613, 2025-02089,8614,https://www.federalregister.gov/documents/2025/01/30/2025-02089/clarifying-the-militarys-role-in-protecting-the-territorial-integrity-of-the-united-states,https://www.govinfo.gov/content/pkg/FR-2025-01-30/pdf/2025-02089.pdf,Presidential Document,Executive Order,01/30/2025,20/1/25,8613,Clarifying the Military's Role in Protecting the Territorial Integrity of the United States,,14167,
90 FR 8619, 2025-02091,8620,https://www.federalregister.gov/documents/2025/01/30/2025-02091/reevaluating-and-realigning-united-states-foreign-aid,https://www.govinfo.gov/content/pkg/FR-2025-01-30/pdf/2025-02091.pdf,Presidential Document,Executive Order,01/30/2025,20/1/25,8619,Reevaluating and Realigning United States Foreign Aid,,14169,
90 FR 8621, 2025-02094,8623,https://www.federalregister.gov/documents/2025/01/30/2025-02094/reforming-the-federal-hiring-process-and-restoring-merit-to-government-service,https://www.govinfo.gov/content/pkg/FR-2025-01-30/pdf/2025-02094.pdf,Presidential Document,Executive Order,01/30/2025,20/1/25,8621,Reforming the Federal Hiring Process and Restoring Merit to Government Service,,14170,
90 FR 8353, 2025-01956,8359,https://www.federalregister.gov/documents/2025/01/29/2025-01956/unleashing-american-energy,https://www.govinfo.gov/content/pkg/FR-2025-01-29/pdf/2025-01956.pdf,Presidential Document,Executive Order,01/29/2025,20/1/25,8353,Unleashing American Energy,"Revokes: EO 11991, May 24, 1977; EO 13990, January 20, 2021; EO 13992, January 20, 2021; EO 14008, January 27, 2021; EO 14007, January 27, 2021; EO 14013, February 4, 2021; EO 14027, May 7, 2021; EO 14030, May 20, 2021; EO 14037, August 5, 2021; EO 14057, December 8, 2021; EO 14072, April 22, 2022; EO 14082, September 12, 2022; EO 14096, April 21, 2023
See: Memo. of January 27, 2021",14154,
90 FR 8361, 2025-01957,8362,https://www.federalregister.gov/documents/2025/01/29/2025-01957/withdrawing-the-united-states-from-the-world-health-organization,https://www.govinfo.gov/content/pkg/FR-2025-01-29/pdf/2025-01957.pdf,Presidential Document,Executive Order,01/29/2025,20/1/25,8361,Withdrawing the United States From the World Health Organization,"Revokes: EO 13987, January 20, 2021",14155,
90 FR 8443, 2025-02006,8448,https://www.federalregister.gov/documents/2025/01/29/2025-02006/protecting-the-american-people-against-invasion,https://www.govinfo.gov/content/pkg/FR-2025-01-29/pdf/2025-02006.pdf,Presidential Document,Executive Order,01/29/2025,20/1/25,8443,Protecting the American People Against Invasion,"Revokes: EO 13993, January 20, 2021; EO 14010, February 2, 2021; EO 14011, February 2, 2021; EO 14012, February 2, 2021",14159,
90 FR 8339, 2025-01953,8341,https://www.federalregister.gov/documents/2025/01/29/2025-01953/ending-radical-and-wasteful-government-dei-programs-and-preferencing,https://www.govinfo.gov/content/pkg/FR-2025-01-29/pdf/2025-01953.pdf,Presidential Document,Executive Order,01/29/2025,20/1/25,8339,Ending Radical and Wasteful Government DEI Programs and Preferencing,,14151,
90 FR 8343, 2025-01954,8346,https://www.federalregister.gov/documents/2025/01/29/2025-01954/holding-former-government-officials-accountable-for-election-interference-and-improper-disclosure-of,https://www.govinfo.gov/content/pkg/FR-2025-01-29/pdf/2025-01954.pdf,Presidential Document,Executive Order,01/29/2025,20/1/25,8343,Holding Former Government Officials Accountable for Election Interference and Improper Disclosure of Sensitive Governmental Information,,14152,
90 FR 8347, 2025-01955,8351,https://www.federalregister.gov/documents/2025/01/29/2025-01955/unleashing-alaskas-extraordinary-resource-potential,https://www.govinfo.gov/content/pkg/FR-2025-01-29/pdf/2025-01955.pdf,Presidential Document,Executive Order,01/29/2025,20/1/25,8347,Unleashing Alaska's Extraordinary Resource Potential,,14153,
90 FR 8433, 2025-02003,8437,https://www.federalregister.gov/documents/2025/01/29/2025-02003/declaring-a-national-energy-emergency,https://www.govinfo.gov/content/pkg/FR-2025-01-29/pdf/2025-02003.pdf,Presidential Document,Executive Order,01/29/2025,20/1/25,8433,Declaring a National Energy Emergency,,14156,
